url_path,views_total,views_unique
/CBICA/NiChart_Project,23,10
/CBICA/NiChart_Project/tree/main/src/viewer,5,1
/CBICA/NiChart_Project/tree/ag-dev,3,1
/CBICA/NiChart_Project/tree/main/src/viewer/gui,3,1
/CBICA/NiChart_Project/issues,2,2
/CBICA/NiChart_Project/blob/7cbe770a8521ff7366b694a22640c95b47e6bdb8/src/viewer/utils/utils_upload.py,2,1
/CBICA/NiChart_Project/blob/main/src/viewer/gui/utils_plots.py,2,1
/CBICA/NiChart_Project/blob/main/src/viewer/utils/utils_session.py,2,1
/CBICA/NiChart_Project/tree/7cbe770a8521ff7366b694a22640c95b47e6bdb8,2,1
/CBICA/NiChart_Project/tree/ag-dev/src/viewer/gui,2,1
