url_path,views_total,views_unique
/CBICA/NiChart_Project,19,12
/CBICA/NiChart_Project/blob/main/resources/dicts/muse/muse_dict.csv,6,3
/CBICA/NiChart_Project/blob/main/INSTALLATION.md,6,2
/CBICA/NiChart_Project/issues,2,2
/CBICA/NiChart_Project/tree/main/resources,2,2
/CBICA/NiChart_Project/tree/github-repo-stats/CBICA/NiChart_Project,2,1
/CBICA/NiChart_Project/blob/github-repo-stats/CBICA/NiChart_Project/ghrs-data/snapshots/2025-01-01_230058_top_paths_snapshot.csv,1,1
/CBICA/NiChart_Project/blob/github-repo-stats/CBICA/NiChart_Project/ghrs-data/views_clones_aggregate.csv,1,1
/CBICA/NiChart_Project/issues/88,1,1
/CBICA/NiChart_Project/tree/github-repo-stats,1,1
