url_path,views_total,views_unique
/CBICA/NiChart_Project,15,8
/CBICA/NiChart_Project/branches,6,2
/CBICA/NiChart_Project/tree/fix-guray-branch,4,1
/CBICA/NiChart_Project/pulls,3,2
/CBICA/NiChart_Project/pull/136,2,2
/CBICA/NiChart_Project/tree/main/resources,2,1
/CBICA/NiChart_Project/tree/main/src/viewer,2,1
/CBICA/NiChart_Project/actions/runs/23671220181/workflow,1,1
/CBICA/NiChart_Project/blob/08a90b1ea6289b3f1533d5e8fadf9c56cea5bacc/test_data/nifti/IXI_n2_irregularname/IXI_Demog_n2.csv,1,1
/CBICA/NiChart_Project/blob/35a800a7a95b4461009c41d4c602918adb954dd3/docs/index.rst,1,1
