url_path,views_total,views_unique
/CBICA/NiChart_Project,33,17
/CBICA/NiChart_Project/blob/main/resources/dicts/muse/muse_dict.csv,6,3
/CBICA/NiChart_Project/issues,4,3
/CBICA/NiChart_Project/blob/main/INSTALLATION.md,3,2
/CBICA/NiChart_Project/tree/github-repo-stats/CBICA/NiChart_Project,3,1
/CBICA/NiChart_Project/blob/github-repo-stats/CBICA/NiChart_Project/latest-report/report.pdf,2,2
/CBICA/NiChart_Project/tree/main/resources,2,2
/CBICA/NiChart_Project/discussions,2,1
/CBICA/NiChart_Project/tree/github-repo-stats,2,1
/CBICA/NiChart_Project/tree/github-repo-stats/CBICA/NiChart_Project/latest-report,2,1
